"condition","model","id","trial","context","L_index","H_index","left_index","right_index","choice_idx","accuracy","L_outcome","H_outcome","left_outcome","right_outcome"
"comparisons prompt","llama-2-70b-chat",199,25,0,0,1,1,0,0,1,-1,0,0,-1
"comparisons prompt","llama-2-70b-chat",199,26,0,0,1,0,1,1,1,-1,0,-1,0
"comparisons prompt","llama-2-70b-chat",199,27,2,4,5,4,5,1,1,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",199,28,3,6,7,6,7,0,0,1,0,1,0
"comparisons prompt","llama-2-70b-chat",199,29,2,4,5,4,5,1,1,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",199,30,2,4,5,5,4,0,1,0,0.1,0.1,0
"comparisons prompt","llama-2-70b-chat",199,31,3,6,7,6,7,0,0,0,1,0,1
"comparisons prompt","llama-2-70b-chat",199,32,1,2,3,3,2,0,1,0,-0.1,-0.1,0
"comparisons prompt","llama-2-70b-chat",199,33,0,0,1,1,0,0,1,0,-1,-1,0
"comparisons prompt","llama-2-70b-chat",199,34,3,6,7,7,6,0,1,1,1,1,1
"comparisons prompt","llama-2-70b-chat",199,35,2,4,5,5,4,0,1,0,0.1,0.1,0
"comparisons prompt","llama-2-70b-chat",199,36,2,4,5,4,5,1,1,0.1,0.1,0.1,0.1
"comparisons prompt","llama-2-70b-chat",199,37,0,0,1,0,1,1,1,-1,0,-1,0
"comparisons prompt","llama-2-70b-chat",199,38,2,4,5,4,5,1,1,0.1,0,0.1,0
"comparisons prompt","llama-2-70b-chat",199,39,1,2,3,2,3,0,0,-0.1,0,-0.1,0
"comparisons prompt","llama-2-70b-chat",199,40,1,2,3,3,2,1,0,-0.1,0,0,-0.1
"comparisons prompt","llama-2-70b-chat",199,41,3,6,7,7,6,0,1,0,1,1,0
"comparisons prompt","llama-2-70b-chat",199,42,1,2,3,2,3,0,0,-0.1,0,-0.1,0
"comparisons prompt","llama-2-70b-chat",199,43,1,2,3,2,3,0,0,-0.1,0,-0.1,0
"comparisons prompt","llama-2-70b-chat",199,44,2,4,5,5,4,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,45,1,2,3,2,3,0,0,-0.1,0,-0.1,0
"comparisons prompt","llama-2-70b-chat",199,46,2,4,5,4,5,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,47,2,4,5,5,4,0,1,0,0.1,0.1,0
"comparisons prompt","llama-2-70b-chat",199,0,99,0,1,0,1,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,1,99,0,2,0,2,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,2,99,0,3,0,3,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,3,99,0,4,0,4,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,4,99,0,5,0,5,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,5,99,0,6,6,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,6,99,0,7,0,7,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,7,99,1,2,2,1,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,8,99,1,3,1,3,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,9,99,1,4,1,4,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,10,99,1,5,5,1,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,11,99,1,6,6,1,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,12,99,1,7,1,7,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,13,99,2,3,2,3,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,14,99,2,4,4,2,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,15,99,2,5,2,5,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,16,99,2,6,2,6,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,17,99,2,7,2,7,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,18,99,3,4,3,4,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,19,99,3,5,3,5,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,20,99,3,6,3,6,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,21,99,3,7,7,3,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,22,99,4,5,5,4,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,23,99,4,6,6,4,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,24,99,4,7,4,7,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,25,99,5,6,5,6,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,26,99,5,7,7,5,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",199,27,99,6,7,7,6,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,0,1,2,3,3,2,-99,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,1,3,6,7,6,7,0,0,1,1,1,1
"comparisons prompt","llama-2-70b-chat",200,2,3,6,7,6,7,0,0,1,0,1,0
"comparisons prompt","llama-2-70b-chat",200,3,3,6,7,7,6,1,0,0,1,1,0
"comparisons prompt","llama-2-70b-chat",200,4,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"comparisons prompt","llama-2-70b-chat",200,5,2,4,5,4,5,0,0,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",200,6,0,0,1,0,1,0,0,-1,-1,-1,-1
"comparisons prompt","llama-2-70b-chat",200,7,3,6,7,6,7,0,0,0,1,0,1
"comparisons prompt","llama-2-70b-chat",200,8,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"comparisons prompt","llama-2-70b-chat",200,9,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1
"comparisons prompt","llama-2-70b-chat",200,10,2,4,5,5,4,0,1,0,0.1,0.1,0
"comparisons prompt","llama-2-70b-chat",200,11,0,0,1,1,0,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,12,1,2,3,2,3,1,1,-0.1,-0.1,-0.1,-0.1
"comparisons prompt","llama-2-70b-chat",200,13,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"comparisons prompt","llama-2-70b-chat",200,14,0,0,1,0,1,0,0,-1,-1,-1,-1
"comparisons prompt","llama-2-70b-chat",200,15,0,0,1,1,0,0,1,-1,0,0,-1
"comparisons prompt","llama-2-70b-chat",200,16,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"comparisons prompt","llama-2-70b-chat",200,17,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"comparisons prompt","llama-2-70b-chat",200,18,3,6,7,6,7,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,19,2,4,5,4,5,1,1,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",200,20,0,0,1,0,1,0,0,-1,0,-1,0
"comparisons prompt","llama-2-70b-chat",200,21,0,0,1,1,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,22,1,2,3,3,2,0,1,-0.1,-0.1,-0.1,-0.1
"comparisons prompt","llama-2-70b-chat",200,23,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1
"comparisons prompt","llama-2-70b-chat",200,24,3,6,7,6,7,0,0,0,1,0,1
"comparisons prompt","llama-2-70b-chat",200,25,0,0,1,0,1,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,26,1,2,3,2,3,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,27,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"comparisons prompt","llama-2-70b-chat",200,28,1,2,3,3,2,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,29,2,4,5,4,5,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,30,0,0,1,0,1,0,0,-1,0,-1,0
"comparisons prompt","llama-2-70b-chat",200,31,0,0,1,0,1,0,0,-1,-1,-1,-1
"comparisons prompt","llama-2-70b-chat",200,32,2,4,5,5,4,0,1,0,0.1,0.1,0
"comparisons prompt","llama-2-70b-chat",200,33,2,4,5,4,5,1,1,0.1,0.1,0.1,0.1
"comparisons prompt","llama-2-70b-chat",200,34,0,0,1,1,0,0,1,-1,0,0,-1
"comparisons prompt","llama-2-70b-chat",200,35,2,4,5,4,5,0,0,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",200,36,3,6,7,6,7,0,0,0,1,0,1
"comparisons prompt","llama-2-70b-chat",200,37,3,6,7,6,7,0,0,0,1,0,1
"comparisons prompt","llama-2-70b-chat",200,38,3,6,7,6,7,0,0,0,1,0,1
"comparisons prompt","llama-2-70b-chat",200,39,3,6,7,6,7,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,40,2,4,5,5,4,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,41,2,4,5,4,5,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,42,0,0,1,1,0,0,1,-1,0,0,-1
"comparisons prompt","llama-2-70b-chat",200,43,1,2,3,2,3,1,1,-0.1,-0.1,-0.1,-0.1
"comparisons prompt","llama-2-70b-chat",200,44,3,6,7,6,7,0,0,0,1,0,1
"comparisons prompt","llama-2-70b-chat",200,45,0,0,1,0,1,1,1,-1,0,-1,0
"comparisons prompt","llama-2-70b-chat",200,46,3,6,7,7,6,0,1,1,1,1,1
"comparisons prompt","llama-2-70b-chat",200,47,2,4,5,4,5,1,1,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",200,0,99,0,1,0,1,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,1,99,0,2,2,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,2,99,0,3,3,0,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,3,99,0,4,4,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,4,99,0,5,0,5,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,5,99,0,6,6,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,6,99,0,7,7,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,7,99,1,2,2,1,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,8,99,1,3,3,1,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,9,99,1,4,4,1,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,10,99,1,5,1,5,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,11,99,1,6,6,1,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,12,99,1,7,7,1,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,13,99,2,3,3,2,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,14,99,2,4,2,4,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,15,99,2,5,5,2,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,16,99,2,6,2,6,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,17,99,2,7,7,2,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,18,99,3,4,3,4,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,19,99,3,5,3,5,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,20,99,3,6,6,3,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,21,99,3,7,3,7,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,22,99,4,5,5,4,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,23,99,4,6,4,6,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,24,99,4,7,4,7,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,25,99,5,6,6,5,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,26,99,5,7,7,5,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",200,27,99,6,7,6,7,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,0,1,2,3,2,3,-99,1,-0.1,0,-0.1,0
"comparisons prompt","llama-2-70b-chat",201,1,0,0,1,1,0,0,1,-1,0,0,-1
"comparisons prompt","llama-2-70b-chat",201,2,0,0,1,0,1,1,1,-1,-1,-1,-1
"comparisons prompt","llama-2-70b-chat",201,3,1,2,3,2,3,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,4,1,2,3,2,3,0,0,-0.1,0,-0.1,0
"comparisons prompt","llama-2-70b-chat",201,5,3,6,7,7,6,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,6,0,0,1,1,0,0,1,-1,0,0,-1
"comparisons prompt","llama-2-70b-chat",201,7,3,6,7,6,7,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,8,1,2,3,3,2,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,9,0,0,1,1,0,0,1,-1,0,0,-1
"comparisons prompt","llama-2-70b-chat",201,10,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1
"comparisons prompt","llama-2-70b-chat",201,11,3,6,7,6,7,1,1,0,1,0,1
"comparisons prompt","llama-2-70b-chat",201,12,3,6,7,7,6,0,1,1,1,1,1
"comparisons prompt","llama-2-70b-chat",201,13,2,4,5,4,5,1,1,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",201,14,3,6,7,6,7,1,1,0,1,0,1
"comparisons prompt","llama-2-70b-chat",201,15,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"comparisons prompt","llama-2-70b-chat",201,16,2,4,5,4,5,1,1,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",201,17,3,6,7,7,6,0,1,0,1,1,0
"comparisons prompt","llama-2-70b-chat",201,18,2,4,5,4,5,1,1,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",201,19,2,4,5,5,4,0,1,0,0.1,0.1,0
"comparisons prompt","llama-2-70b-chat",201,20,2,4,5,4,5,1,1,0.1,0,0.1,0
"comparisons prompt","llama-2-70b-chat",201,21,1,2,3,2,3,0,0,-0.1,-0.1,-0.1,-0.1
"comparisons prompt","llama-2-70b-chat",201,22,2,4,5,4,5,0,0,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",201,23,0,0,1,1,0,0,1,-1,0,0,-1
"comparisons prompt","llama-2-70b-chat",201,24,0,0,1,1,0,0,1,0,-1,-1,0
"comparisons prompt","llama-2-70b-chat",201,25,0,0,1,1,0,0,1,-1,-1,-1,-1
"comparisons prompt","llama-2-70b-chat",201,26,3,6,7,7,6,0,1,0,1,1,0
"comparisons prompt","llama-2-70b-chat",201,27,2,4,5,4,5,0,0,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",201,28,1,2,3,2,3,0,0,-0.1,-0.1,-0.1,-0.1
"comparisons prompt","llama-2-70b-chat",201,29,3,6,7,6,7,1,1,1,1,1,1
"comparisons prompt","llama-2-70b-chat",201,30,0,0,1,0,1,1,1,-1,0,-1,0
"comparisons prompt","llama-2-70b-chat",201,31,2,4,5,4,5,0,0,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",201,32,0,0,1,0,1,1,1,-1,0,-1,0
"comparisons prompt","llama-2-70b-chat",201,33,2,4,5,4,5,0,0,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",201,34,3,6,7,6,7,1,1,0,1,0,1
"comparisons prompt","llama-2-70b-chat",201,35,3,6,7,7,6,0,1,1,0,0,1
"comparisons prompt","llama-2-70b-chat",201,36,0,0,1,1,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,37,1,2,3,2,3,0,0,-0.1,0,-0.1,0
"comparisons prompt","llama-2-70b-chat",201,38,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"comparisons prompt","llama-2-70b-chat",201,39,2,4,5,5,4,0,1,0.1,0,0,0.1
"comparisons prompt","llama-2-70b-chat",201,40,0,0,1,0,1,1,1,-1,0,-1,0
"comparisons prompt","llama-2-70b-chat",201,41,3,6,7,6,7,1,1,0,1,0,1
"comparisons prompt","llama-2-70b-chat",201,42,0,0,1,1,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,43,3,6,7,6,7,1,1,0,1,0,1
"comparisons prompt","llama-2-70b-chat",201,44,1,2,3,3,2,0,1,-0.1,-0.1,-0.1,-0.1
"comparisons prompt","llama-2-70b-chat",201,45,1,2,3,2,3,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,46,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"comparisons prompt","llama-2-70b-chat",201,47,2,4,5,5,4,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,0,99,0,1,1,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,1,99,0,2,0,2,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,2,99,0,3,3,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,3,99,0,4,4,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,4,99,0,5,0,5,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,5,99,0,6,6,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,6,99,0,7,0,7,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,7,99,1,2,1,2,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,8,99,1,3,3,1,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,9,99,1,4,1,4,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,10,99,1,5,5,1,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,11,99,1,6,1,6,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,12,99,1,7,1,7,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,13,99,2,3,3,2,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,14,99,2,4,4,2,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,15,99,2,5,5,2,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,16,99,2,6,2,6,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,17,99,2,7,2,7,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,18,99,3,4,3,4,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,19,99,3,5,5,3,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,20,99,3,6,6,3,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,21,99,3,7,3,7,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,22,99,4,5,4,5,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,23,99,4,6,6,4,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,24,99,4,7,7,4,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,25,99,5,6,6,5,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,26,99,5,7,5,7,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",201,27,99,6,7,6,7,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,0,3,6,7,7,6,-99,-99,0,1,1,0
"comparisons prompt","llama-2-70b-chat",202,1,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"comparisons prompt","llama-2-70b-chat",202,2,3,6,7,6,7,1,1,0,1,0,1
"comparisons prompt","llama-2-70b-chat",202,3,3,6,7,6,7,1,1,1,0,1,0
"comparisons prompt","llama-2-70b-chat",202,4,1,2,3,2,3,1,1,0,-0.1,0,-0.1
"comparisons prompt","llama-2-70b-chat",202,5,3,6,7,7,6,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,6,2,4,5,4,5,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,7,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"comparisons prompt","llama-2-70b-chat",202,8,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"comparisons prompt","llama-2-70b-chat",202,9,3,6,7,7,6,0,1,1,1,1,1
"comparisons prompt","llama-2-70b-chat",202,10,0,0,1,1,0,1,0,-1,0,0,-1
"comparisons prompt","llama-2-70b-chat",202,11,2,4,5,4,5,0,0,0.1,0.1,0.1,0.1
"comparisons prompt","llama-2-70b-chat",202,12,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"comparisons prompt","llama-2-70b-chat",202,13,3,6,7,6,7,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,14,2,4,5,4,5,0,0,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",202,15,1,2,3,3,2,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,16,0,0,1,1,0,0,1,-1,0,0,-1
"comparisons prompt","llama-2-70b-chat",202,17,3,6,7,6,7,0,0,0,1,0,1
"comparisons prompt","llama-2-70b-chat",202,18,0,0,1,1,0,0,1,-1,-1,-1,-1
"comparisons prompt","llama-2-70b-chat",202,19,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"comparisons prompt","llama-2-70b-chat",202,20,0,0,1,1,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,21,0,0,1,1,0,0,1,-1,0,0,-1
"comparisons prompt","llama-2-70b-chat",202,22,0,0,1,0,1,1,1,-1,-1,-1,-1
"comparisons prompt","llama-2-70b-chat",202,23,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"comparisons prompt","llama-2-70b-chat",202,24,0,0,1,1,0,0,1,-1,0,0,-1
"comparisons prompt","llama-2-70b-chat",202,25,3,6,7,6,7,0,0,1,1,1,1
"comparisons prompt","llama-2-70b-chat",202,26,2,4,5,4,5,0,0,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",202,27,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"comparisons prompt","llama-2-70b-chat",202,28,0,0,1,1,0,0,1,-1,0,0,-1
"comparisons prompt","llama-2-70b-chat",202,29,2,4,5,4,5,0,0,0.1,0.1,0.1,0.1
"comparisons prompt","llama-2-70b-chat",202,30,1,2,3,3,2,0,1,-0.1,-0.1,-0.1,-0.1
"comparisons prompt","llama-2-70b-chat",202,31,3,6,7,6,7,0,0,0,1,0,1
"comparisons prompt","llama-2-70b-chat",202,32,3,6,7,7,6,0,1,0,1,1,0
"comparisons prompt","llama-2-70b-chat",202,33,0,0,1,0,1,1,1,-1,0,-1,0
"comparisons prompt","llama-2-70b-chat",202,34,0,0,1,0,1,1,1,-1,-1,-1,-1
"comparisons prompt","llama-2-70b-chat",202,35,2,4,5,4,5,0,0,0.1,0.1,0.1,0.1
"comparisons prompt","llama-2-70b-chat",202,36,2,4,5,4,5,0,0,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",202,37,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"comparisons prompt","llama-2-70b-chat",202,38,0,0,1,0,1,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,39,2,4,5,4,5,0,0,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",202,40,2,4,5,4,5,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,41,2,4,5,4,5,0,0,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",202,42,3,6,7,6,7,1,1,0,1,0,1
"comparisons prompt","llama-2-70b-chat",202,43,2,4,5,4,5,0,0,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",202,44,1,2,3,3,2,0,1,0,-0.1,-0.1,0
"comparisons prompt","llama-2-70b-chat",202,45,0,0,1,0,1,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,46,3,6,7,6,7,1,1,0,1,0,1
"comparisons prompt","llama-2-70b-chat",202,47,2,4,5,4,5,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,0,99,0,1,1,0,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,1,99,0,2,0,2,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,2,99,0,3,0,3,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,3,99,0,4,4,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,4,99,0,5,5,0,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,5,99,0,6,6,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,6,99,0,7,7,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,7,99,1,2,1,2,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,8,99,1,3,3,1,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,9,99,1,4,1,4,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,10,99,1,5,5,1,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,11,99,1,6,1,6,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,12,99,1,7,7,1,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,13,99,2,3,3,2,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,14,99,2,4,2,4,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,15,99,2,5,5,2,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,16,99,2,6,6,2,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,17,99,2,7,2,7,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,18,99,3,4,4,3,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,19,99,3,5,5,3,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,20,99,3,6,6,3,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,21,99,3,7,3,7,0,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,22,99,4,5,5,4,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,23,99,4,6,6,4,1,0,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,24,99,4,7,7,4,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,25,99,5,6,5,6,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,26,99,5,7,7,5,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",202,27,99,6,7,6,7,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",203,0,3,6,7,7,6,-99,1,1,1,1,1
"comparisons prompt","llama-2-70b-chat",203,1,2,4,5,4,5,0,0,0,0.1,0,0.1
"comparisons prompt","llama-2-70b-chat",203,2,1,2,3,3,2,0,1,-0.1,-0.1,-0.1,-0.1
"comparisons prompt","llama-2-70b-chat",203,3,0,0,1,1,0,0,1,0,-1,-1,0
"comparisons prompt","llama-2-70b-chat",203,4,3,6,7,6,7,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",203,5,2,4,5,4,5,1,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",203,6,3,6,7,7,6,0,1,0,1,1,0
"comparisons prompt","llama-2-70b-chat",203,7,0,0,1,0,1,0,0,-1,-1,-1,-1
"comparisons prompt","llama-2-70b-chat",203,8,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"comparisons prompt","llama-2-70b-chat",203,9,1,2,3,3,2,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",203,10,0,0,1,1,0,0,1,0,0,0,0
"comparisons prompt","llama-2-70b-chat",203,11,3,6,7,7,6,0,1,1,0,0,1
