"condition","model","id","trial","context","L_index","H_index","left_index","right_index","choice_idx","accuracy","L_outcome","H_outcome","left_outcome","right_outcome","M7_predL","M7_predR","M7_pACC","left_REL","right_REL","target_trial","chose_REL","M7_pREL"
"comparisons prompt","gpt-4-0125-preview",176,16,99,2,6,2,6,1,1,0,0,0,0,0.339766264606702,0.660233735393298,0.660233735393298,0,0,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",176,17,99,2,7,7,2,0,1,0,0,0,0,0.999872713786697,0.000127286213302581,0.999872713786697,1,0,1,1,0.999872713786697
"comparisons prompt","gpt-4-0125-preview",176,18,99,3,4,4,3,0,1,0,0,0,0,0.286793408829045,0.713206591170955,0.286793408829045,0,1,1,0,0.713206591170955
"comparisons prompt","gpt-4-0125-preview",176,19,99,3,5,3,5,1,1,0,0,0,0,0.587020959778306,0.412979040221694,0.412979040221694,1,1,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",176,20,99,3,6,3,6,0,0,0,0,0,0,0.856466459434588,0.143533540565412,0.143533540565412,1,0,1,1,0.856466459434588
"comparisons prompt","gpt-4-0125-preview",176,21,99,3,7,3,7,1,1,0,0,0,0,0.00620095789897634,0.993799042101024,0.993799042101024,1,1,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",176,22,99,4,5,4,5,1,1,0,0,0,0,0.217531324974552,0.782468675025448,0.782468675025448,0,1,1,1,0.782468675025448
"comparisons prompt","gpt-4-0125-preview",176,23,99,4,6,6,4,1,0,0,0,0,0,0.783649099448186,0.216350900551814,0.783649099448186,0,0,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",176,24,99,4,7,7,4,0,1,0,0,0,0,0.999711387621234,0.000288612378766206,0.999711387621234,1,0,1,1,0.999711387621234
"comparisons prompt","gpt-4-0125-preview",176,25,99,5,6,5,6,0,0,0,0,0,0,0.89616751200555,0.10383248799445,0.10383248799445,1,0,1,1,0.89616751200555
"comparisons prompt","gpt-4-0125-preview",176,26,99,5,7,7,5,0,1,0,0,0,0,0.997869488981485,0.00213051101851522,0.997869488981485,1,1,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",176,27,99,6,7,7,6,0,1,0,0,0,0,0.999491655827872,0.000508344172127593,0.999491655827872,1,0,1,1,0.999491655827872
"comparisons prompt","gpt-4-0125-preview",177,0,1,2,3,3,2,0,1,0,0,0,0,0.672775609322036,0.327224390677964,0.672775609322036,1,0,1,1,0.672775609322036
"comparisons prompt","gpt-4-0125-preview",177,1,0,0,1,0,1,0,0,-1,0,-1,0,0.672775609322036,0.327224390677964,0.327224390677964,0,1,1,0,0.327224390677964
"comparisons prompt","gpt-4-0125-preview",177,2,3,6,7,6,7,0,0,0,0,0,0,0.672775609322036,0.327224390677964,0.327224390677964,0,1,1,0,0.327224390677964
"comparisons prompt","gpt-4-0125-preview",177,3,0,0,1,0,1,1,1,-1,-1,-1,-1,0.0397726701199891,0.960227329880011,0.960227329880011,0,1,1,1,0.960227329880011
"comparisons prompt","gpt-4-0125-preview",177,4,0,0,1,0,1,1,1,-1,0,-1,0,0.0682792377718525,0.931720762228148,0.931720762228148,0,1,1,1,0.931720762228148
"comparisons prompt","gpt-4-0125-preview",177,5,2,4,5,5,4,0,1,0,0.1,0.1,0,0.672775609322036,0.327224390677964,0.672775609322036,1,0,1,1,0.672775609322036
"comparisons prompt","gpt-4-0125-preview",177,6,2,4,5,4,5,1,1,0,0.1,0,0.1,0.246878301097054,0.753121698902946,0.753121698902946,0,1,1,1,0.753121698902946
"comparisons prompt","gpt-4-0125-preview",177,7,3,6,7,7,6,1,0,0,1,1,0,0.672775609322036,0.327224390677964,0.672775609322036,1,0,1,0,0.672775609322036
"comparisons prompt","gpt-4-0125-preview",177,8,2,4,5,4,5,1,1,0,0.1,0,0.1,0.0663795988778259,0.933620401122174,0.933620401122174,0,1,1,1,0.933620401122174
"comparisons prompt","gpt-4-0125-preview",177,9,1,2,3,2,3,1,1,-0.1,-0.1,-0.1,-0.1,0.672775609322036,0.327224390677964,0.327224390677964,0,1,1,1,0.327224390677964
"comparisons prompt","gpt-4-0125-preview",177,10,2,4,5,5,4,0,1,0.1,0,0,0.1,0.995308936716315,0.00469106328368521,0.995308936716315,1,0,1,1,0.995308936716315
"comparisons prompt","gpt-4-0125-preview",177,11,0,0,1,1,0,0,1,-1,0,0,-1,0.999464871927568,0.000535128072432286,0.999464871927568,1,0,1,1,0.999464871927568
"comparisons prompt","gpt-4-0125-preview",177,12,3,6,7,6,7,1,1,0,0,0,0,0.0397726701199891,0.960227329880011,0.960227329880011,0,1,1,1,0.960227329880011
"comparisons prompt","gpt-4-0125-preview",177,13,2,4,5,4,5,1,1,0,0.1,0,0.1,0.199755898763244,0.800244101236756,0.800244101236756,0,1,1,1,0.800244101236756
"comparisons prompt","gpt-4-0125-preview",177,14,0,0,1,1,0,0,1,-1,0,0,-1,0.99997038245651,2.96175434900024e-05,0.99997038245651,1,0,1,1,0.99997038245651
"comparisons prompt","gpt-4-0125-preview",177,15,0,0,1,0,1,1,1,0,0,0,0,1.12508440326118e-05,0.999988749155967,0.999988749155967,0,1,1,1,0.999988749155967
"comparisons prompt","gpt-4-0125-preview",177,16,1,2,3,2,3,1,1,-0.1,0,-0.1,0,0.671018474392631,0.328981525607369,0.328981525607369,0,1,1,1,0.328981525607369
"comparisons prompt","gpt-4-0125-preview",177,17,1,2,3,3,2,0,1,-0.1,0,0,-0.1,0.928475066960392,0.0715249330396082,0.928475066960392,1,0,1,1,0.928475066960392
"comparisons prompt","gpt-4-0125-preview",177,18,2,4,5,4,5,1,1,0,0,0,0,0.053631390796496,0.946368609203504,0.946368609203504,0,1,1,1,0.946368609203504
"comparisons prompt","gpt-4-0125-preview",177,19,1,2,3,2,3,1,1,-0.1,0,-0.1,0,0.0660381609022744,0.933961839097726,0.933961839097726,0,1,1,1,0.933961839097726
"comparisons prompt","gpt-4-0125-preview",177,20,3,6,7,7,6,0,1,0,1,1,0,0.981878767621264,0.0181212323787358,0.981878767621264,1,0,1,1,0.981878767621264
"comparisons prompt","gpt-4-0125-preview",177,21,2,4,5,4,5,1,1,0,0.1,0,0.1,0.0921057115819776,0.907894288418022,0.907894288418022,0,1,1,1,0.907894288418022
"comparisons prompt","gpt-4-0125-preview",177,22,2,4,5,5,4,0,1,0,0,0,0,0.993703771028458,0.00629622897154178,0.993703771028458,1,0,1,1,0.993703771028458
"comparisons prompt","gpt-4-0125-preview",177,23,3,6,7,6,7,1,1,0,1,0,1,0.00237862626163481,0.997621373738365,0.997621373738365,0,1,1,1,0.997621373738365
"comparisons prompt","gpt-4-0125-preview",177,24,2,4,5,4,5,1,1,0.1,0.1,0.1,0.1,0.0513619879867265,0.948638012013273,0.948638012013273,0,1,1,1,0.948638012013273
"comparisons prompt","gpt-4-0125-preview",177,25,3,6,7,7,6,0,1,0,1,1,0,0.99996907013231,3.09298676896349e-05,0.99996907013231,1,0,1,1,0.99996907013231
"comparisons prompt","gpt-4-0125-preview",177,26,0,0,1,0,1,1,1,-1,-1,-1,-1,8.02300558688888e-05,0.999919769944131,0.999919769944131,0,1,1,1,0.999919769944131
"comparisons prompt","gpt-4-0125-preview",177,27,3,6,7,7,6,0,1,1,0,0,1,0.999997240609151,2.75939084920724e-06,0.999997240609151,1,0,1,1,0.999997240609151
"comparisons prompt","gpt-4-0125-preview",177,28,0,0,1,0,1,1,1,0,0,0,0,0.00040410201884475,0.999595897981155,0.999595897981155,0,1,1,1,0.999595897981155
"comparisons prompt","gpt-4-0125-preview",177,29,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1,0.977422271781489,0.0225777282185115,0.977422271781489,1,0,1,1,0.977422271781489
"comparisons prompt","gpt-4-0125-preview",177,30,1,2,3,3,2,0,1,-0.1,0,0,-0.1,0.995330351530105,0.00466964846989537,0.995330351530105,1,0,1,1,0.995330351530105
"comparisons prompt","gpt-4-0125-preview",177,31,1,2,3,2,3,1,1,0,0,0,0,0.00683635441939897,0.993163645580601,0.993163645580601,0,1,1,1,0.993163645580601
"comparisons prompt","gpt-4-0125-preview",177,32,3,6,7,6,7,1,1,0,1,0,1,0.00408826320174326,0.995911736798257,0.995911736798257,0,1,1,1,0.995911736798257
"comparisons prompt","gpt-4-0125-preview",177,33,0,0,1,1,0,0,1,-1,0,0,-1,0.9996219889501,0.000378011049900146,0.9996219889501,1,0,1,1,0.9996219889501
"comparisons prompt","gpt-4-0125-preview",177,34,3,6,7,7,6,0,1,1,1,1,1,0.999951384016517,4.86159834833729e-05,0.999951384016517,1,0,1,1,0.999951384016517
"comparisons prompt","gpt-4-0125-preview",177,35,1,2,3,3,2,0,1,0,0,0,0,0.995913778800061,0.00408622119993901,0.995913778800061,1,0,1,1,0.995913778800061
"comparisons prompt","gpt-4-0125-preview",177,36,1,2,3,3,2,0,1,-0.1,0,0,-0.1,0.991178927246607,0.00882107275339246,0.991178927246607,1,0,1,1,0.991178927246607
"comparisons prompt","gpt-4-0125-preview",177,37,0,0,1,1,0,0,1,-1,0,0,-1,0.999977826029051,2.21739709491525e-05,0.999977826029051,1,0,1,1,0.999977826029051
"comparisons prompt","gpt-4-0125-preview",177,38,0,0,1,1,0,0,1,0,-1,-1,0,0.999997908291332,2.09170866844387e-06,0.999997908291332,1,0,1,1,0.999997908291332
"comparisons prompt","gpt-4-0125-preview",177,39,2,4,5,4,5,0,0,0,0.1,0,0.1,0.137960236432527,0.862039763567473,0.862039763567473,0,1,1,0,0.862039763567473
"comparisons prompt","gpt-4-0125-preview",177,40,1,2,3,2,3,1,1,-0.1,-0.1,-0.1,-0.1,0.0115927830458819,0.988407216954118,0.988407216954118,0,1,1,1,0.988407216954118
"comparisons prompt","gpt-4-0125-preview",177,41,1,2,3,2,3,1,1,-0.1,0,-0.1,0,0.0263908715530075,0.973609128446993,0.973609128446993,0,1,1,1,0.973609128446993
"comparisons prompt","gpt-4-0125-preview",177,42,3,6,7,7,6,0,1,1,1,1,1,0.999789658816999,0.000210341183001457,0.999789658816999,1,0,1,1,0.999789658816999
"comparisons prompt","gpt-4-0125-preview",177,43,3,6,7,6,7,1,1,0,1,0,1,0.00304001728251131,0.996959982717489,0.996959982717489,0,1,1,1,0.996959982717489
"comparisons prompt","gpt-4-0125-preview",177,44,3,6,7,7,6,0,1,0,1,1,0,0.999962041785171,3.79582148291297e-05,0.999962041785171,1,0,1,1,0.999962041785171
"comparisons prompt","gpt-4-0125-preview",177,45,0,0,1,1,0,0,1,-1,0,0,-1,0.999230638649342,0.000769361350658336,0.999230638649342,1,0,1,1,0.999230638649342
"comparisons prompt","gpt-4-0125-preview",177,46,1,2,3,3,2,0,1,-0.1,-0.1,-0.1,-0.1,0.997892361383359,0.0021076386166406,0.997892361383359,1,0,1,1,0.997892361383359
"comparisons prompt","gpt-4-0125-preview",177,47,2,4,5,5,4,0,1,0,0.1,0.1,0,0.990397928366903,0.00960207163309754,0.990397928366903,1,0,1,1,0.990397928366903
"comparisons prompt","gpt-4-0125-preview",177,0,99,0,1,0,1,1,1,0,0,0,0,0.0168827166558104,0.98311728334419,0.98311728334419,0,1,1,1,0.98311728334419
"comparisons prompt","gpt-4-0125-preview",177,1,99,0,2,2,0,0,1,0,0,0,0,0.991084417725328,0.0089155822746716,0.991084417725328,0,0,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",177,2,99,0,3,0,3,1,1,0,0,0,0,0.00372677484535519,0.996273225154645,0.996273225154645,0,1,1,1,0.996273225154645
"comparisons prompt","gpt-4-0125-preview",177,3,99,0,4,4,0,0,1,0,0,0,0,0.995074292530546,0.00492570746945392,0.995074292530546,0,0,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",177,4,99,0,5,5,0,0,1,0,0,0,0,0.99962978145422,0.000370218545780223,0.99962978145422,1,0,1,1,0.99962978145422
"comparisons prompt","gpt-4-0125-preview",177,5,99,0,6,0,6,1,1,0,0,0,0,0.00355491128767996,0.99644508871232,0.99644508871232,0,0,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",177,6,99,0,7,7,0,0,1,0,0,0,0,0.999998029928363,1.9700716367225e-06,0.999998029928363,1,0,1,1,0.999998029928363
"comparisons prompt","gpt-4-0125-preview",177,7,99,1,2,2,1,1,0,0,0,0,0,0.481457365892708,0.518542634107292,0.481457365892708,0,1,1,1,0.518542634107292
"comparisons prompt","gpt-4-0125-preview",177,8,99,1,3,1,3,0,0,0,0,0,0,0.309325482774324,0.690674517225676,0.690674517225676,1,1,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",177,9,99,1,4,4,1,0,1,0,0,0,0,0.627883057436761,0.372116942563239,0.627883057436761,0,1,1,0,0.372116942563239
"comparisons prompt","gpt-4-0125-preview",177,10,99,1,5,5,1,0,1,0,0,0,0,0.957541545632757,0.0424584543672429,0.957541545632757,1,1,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",177,11,99,1,6,1,6,0,0,0,0,0,0,0.299294382544041,0.700705617455959,0.700705617455959,1,0,1,1,0.299294382544041
"comparisons prompt","gpt-4-0125-preview",177,12,99,1,7,1,7,1,1,0,0,0,0,0.000996062947135847,0.999003937052864,0.999003937052864,1,1,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",177,13,99,2,3,3,2,0,1,0,0,0,0,0.954339082839268,0.045660917160732,0.954339082839268,1,0,1,1,0.954339082839268
"comparisons prompt","gpt-4-0125-preview",177,14,99,2,4,2,4,1,1,0,0,0,0,0.530814741024829,0.469185258975171,0.469185258975171,0,0,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",177,15,99,2,5,2,5,1,1,0,0,0,0,0.0780398855540604,0.92196011444594,0.92196011444594,0,1,1,1,0.92196011444594
"comparisons prompt","gpt-4-0125-preview",177,16,99,2,6,6,2,0,1,0,0,0,0,0.956360068986103,0.0436399310138971,0.956360068986103,0,0,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",177,17,99,2,7,2,7,1,1,0,0,0,0,0.000450062550360782,0.999549937449639,0.999549937449639,0,1,1,1,0.999549937449639
"comparisons prompt","gpt-4-0125-preview",177,18,99,3,4,4,3,0,1,0,0,0,0,0.268765576926898,0.731234423073102,0.268765576926898,0,1,1,0,0.731234423073102
"comparisons prompt","gpt-4-0125-preview",177,19,99,3,5,5,3,0,1,0,0,0,0,0.83086958338611,0.169130416613891,0.83086958338611,1,1,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",177,20,99,3,6,3,6,1,1,0,0,0,0,0.662259610983872,0.337740389016128,0.337740389016128,1,0,1,0,0.662259610983872
"comparisons prompt","gpt-4-0125-preview",177,21,99,3,7,7,3,0,1,0,0,0,0,0.998918359990109,0.0010816400098912,0.998918359990109,1,1,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",177,22,99,4,5,5,4,0,1,0,0,0,0,0.964887793943424,0.0351122060565763,0.964887793943424,1,0,1,1,0.964887793943424
"comparisons prompt","gpt-4-0125-preview",177,23,99,4,6,6,4,1,0,0,0,0,0,0.923424479343555,0.0765755206564446,0.923424479343555,0,0,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",177,24,99,4,7,4,7,1,1,0,0,0,0,0.000817596666385421,0.999182403333615,0.999182403333615,0,1,1,1,0.999182403333615
"comparisons prompt","gpt-4-0125-preview",177,25,99,5,6,6,5,1,0,0,0,0,0,0.474301235389107,0.525698764610893,0.474301235389107,0,1,1,1,0.525698764610893
"comparisons prompt","gpt-4-0125-preview",177,26,99,5,7,5,7,1,1,0,0,0,0,0.0108184358461944,0.989181564153806,0.989181564153806,1,1,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",177,27,99,6,7,6,7,1,1,0,0,0,0,0.004776412758207,0.995223587241793,0.995223587241793,0,1,1,1,0.995223587241793
"comparisons prompt","gpt-4-0125-preview",178,0,3,6,7,6,7,0,0,0,0,0,0,0.672775609322036,0.327224390677964,0.327224390677964,0,1,1,0,0.327224390677964
"comparisons prompt","gpt-4-0125-preview",178,1,2,4,5,5,4,0,1,0,0.1,0.1,0,0.672775609322036,0.327224390677964,0.672775609322036,1,0,1,1,0.672775609322036
"comparisons prompt","gpt-4-0125-preview",178,2,1,2,3,2,3,0,0,-0.1,0,-0.1,0,0.672775609322036,0.327224390677964,0.327224390677964,0,1,1,0,0.327224390677964
"comparisons prompt","gpt-4-0125-preview",178,3,2,4,5,5,4,0,1,0.1,0,0,0.1,0.928033209334547,0.0719667906654531,0.928033209334547,1,0,1,1,0.928033209334547
"comparisons prompt","gpt-4-0125-preview",178,4,0,0,1,1,0,0,1,-1,0,0,-1,0.672775609322036,0.327224390677964,0.672775609322036,1,0,1,1,0.672775609322036
"comparisons prompt","gpt-4-0125-preview",178,5,3,6,7,6,7,0,0,0,1,0,1,0.672775609322036,0.327224390677964,0.327224390677964,0,1,1,0,0.327224390677964
"comparisons prompt","gpt-4-0125-preview",178,6,2,4,5,5,4,0,1,0,0.1,0.1,0,0.618435742501301,0.381564257498699,0.618435742501301,1,0,1,1,0.618435742501301
"comparisons prompt","gpt-4-0125-preview",178,7,2,4,5,4,5,1,1,0.1,0.1,0.1,0.1,0.285498982313919,0.714501017686081,0.714501017686081,0,1,1,1,0.714501017686081
"comparisons prompt","gpt-4-0125-preview",178,8,2,4,5,5,4,0,1,0,0,0,0,0.890424866322559,0.109575133677441,0.890424866322559,1,0,1,1,0.890424866322559
"comparisons prompt","gpt-4-0125-preview",178,9,2,4,5,5,4,0,1,0,0,0,0,0.866718206227747,0.133281793772253,0.866718206227747,1,0,1,1,0.866718206227747
"comparisons prompt","gpt-4-0125-preview",178,10,1,2,3,2,3,1,1,0,0,0,0,0.258176394176423,0.741823605823577,0.741823605823577,0,1,1,1,0.741823605823577
"comparisons prompt","gpt-4-0125-preview",178,11,2,4,5,5,4,0,1,0,0.1,0.1,0,0.843636822778048,0.156363177221952,0.843636822778048,1,0,1,1,0.843636822778048
"comparisons prompt","gpt-4-0125-preview",178,12,0,0,1,1,0,0,1,-1,0,0,-1,0.991482851932821,0.00851714806717888,0.991482851932821,1,0,1,1,0.991482851932821
"comparisons prompt","gpt-4-0125-preview",178,13,1,2,3,3,2,0,1,-0.1,0,0,-0.1,0.901054073786091,0.0989459262139088,0.901054073786091,1,0,1,1,0.901054073786091
"comparisons prompt","gpt-4-0125-preview",178,14,0,0,1,0,1,1,1,-1,0,-1,0,0.00125996599967213,0.998740034000328,0.998740034000328,0,1,1,1,0.998740034000328
"comparisons prompt","gpt-4-0125-preview",178,15,2,4,5,5,4,0,1,0,0.1,0.1,0,0.966428565603916,0.0335714343960837,0.966428565603916,1,0,1,1,0.966428565603916
"comparisons prompt","gpt-4-0125-preview",178,16,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1,0.991453737979743,0.0085462620202574,0.991453737979743,1,0,1,1,0.991453737979743
"comparisons prompt","gpt-4-0125-preview",178,17,1,2,3,3,2,0,1,-0.1,0,0,-0.1,0.978025375528297,0.0219746244717027,0.978025375528297,1,0,1,1,0.978025375528297
"comparisons prompt","gpt-4-0125-preview",178,18,0,0,1,0,1,1,1,0,0,0,0,7.69643452504126e-05,0.99992303565475,0.99992303565475,0,1,1,1,0.99992303565475
"comparisons prompt","gpt-4-0125-preview",178,19,3,6,7,6,7,1,1,0,1,0,1,0.0397726701199891,0.960227329880011,0.960227329880011,0,1,1,1,0.960227329880011
"comparisons prompt","gpt-4-0125-preview",178,20,1,2,3,3,2,0,1,0,0,0,0,0.99403796451675,0.00596203548324957,0.99403796451675,1,0,1,1,0.99403796451675
"comparisons prompt","gpt-4-0125-preview",178,21,1,2,3,3,2,0,1,0,0,0,0,0.987915073083099,0.0120849269169013,0.987915073083099,1,0,1,1,0.987915073083099
"comparisons prompt","gpt-4-0125-preview",178,22,3,6,7,6,7,0,0,1,1,1,1,0.00140562249629776,0.998594377503702,0.998594377503702,0,1,1,0,0.998594377503702
"comparisons prompt","gpt-4-0125-preview",178,23,1,2,3,3,2,0,1,-0.1,-0.1,-0.1,-0.1,0.978256929430678,0.0217430705693218,0.978256929430678,1,0,1,1,0.978256929430678
"comparisons prompt","gpt-4-0125-preview",178,24,0,0,1,1,0,0,1,0,-1,-1,0,0.999904939170037,9.50608299630796e-05,0.999904939170037,1,0,1,1,0.999904939170037
"comparisons prompt","gpt-4-0125-preview",178,25,3,6,7,6,7,0,0,0,1,0,1,0.00498255453296363,0.995017445467036,0.995017445467036,0,1,1,0,0.995017445467036
"comparisons prompt","gpt-4-0125-preview",178,26,0,0,1,0,1,1,1,-1,0,-1,0,0.0737906282147659,0.926209371785234,0.926209371785234,0,1,1,1,0.926209371785234
"comparisons prompt","gpt-4-0125-preview",178,27,2,4,5,4,5,1,1,0,0.1,0,0.1,0.0654836336934968,0.934516366306503,0.934516366306503,0,1,1,1,0.934516366306503
"comparisons prompt","gpt-4-0125-preview",178,28,3,6,7,7,6,0,1,0,1,1,0,0.9999366885894,6.3311410599644e-05,0.9999366885894,1,0,1,1,0.9999366885894
"comparisons prompt","gpt-4-0125-preview",178,29,3,6,7,6,7,1,1,0,1,0,1,2.11751196535631e-05,0.999978824880346,0.999978824880346,0,1,1,1,0.999978824880346
"comparisons prompt","gpt-4-0125-preview",178,30,1,2,3,3,2,0,1,-0.1,-0.1,-0.1,-0.1,0.964638968374562,0.0353610316254383,0.964638968374562,1,0,1,1,0.964638968374562
"comparisons prompt","gpt-4-0125-preview",178,31,1,2,3,3,2,0,1,-0.1,0,0,-0.1,0.947196872344473,0.052803127655527,0.947196872344473,1,0,1,1,0.947196872344473
"comparisons prompt","gpt-4-0125-preview",178,32,0,0,1,0,1,1,1,0,0,0,0,0.00242043601948937,0.997579563980511,0.997579563980511,0,1,1,1,0.997579563980511
"comparisons prompt","gpt-4-0125-preview",178,33,3,6,7,7,6,0,1,1,1,1,1,0.999999393651966,6.06348033907716e-07,0.999999393651966,1,0,1,1,0.999999393651966
"comparisons prompt","gpt-4-0125-preview",178,34,2,4,5,4,5,1,1,0,0.1,0,0.1,0.0193035738964327,0.980696426103567,0.980696426103567,0,1,1,1,0.980696426103567
"comparisons prompt","gpt-4-0125-preview",178,35,0,0,1,0,1,1,1,-1,-1,-1,-1,0.00716277141056103,0.992837228589439,0.992837228589439,0,1,1,1,0.992837228589439
"comparisons prompt","gpt-4-0125-preview",178,36,0,0,1,1,0,0,1,-1,0,0,-1,0.995940366918547,0.00405963308145304,0.995940366918547,1,0,1,1,0.995940366918547
"comparisons prompt","gpt-4-0125-preview",178,37,0,0,1,0,1,1,1,-1,-1,-1,-1,0.000677830345723732,0.999322169654276,0.999322169654276,0,1,1,1,0.999322169654276
"comparisons prompt","gpt-4-0125-preview",178,38,1,2,3,3,2,0,1,-0.1,-0.1,-0.1,-0.1,0.987382362392354,0.0126176376076458,0.987382362392354,1,0,1,1,0.987382362392354
"comparisons prompt","gpt-4-0125-preview",178,39,0,0,1,0,1,1,1,-1,0,-1,0,0.00241527123723958,0.99758472876276,0.99758472876276,0,1,1,1,0.99758472876276
"comparisons prompt","gpt-4-0125-preview",178,40,2,4,5,4,5,1,1,0,0.1,0,0.1,0.00679402329564663,0.993205976704353,0.993205976704353,0,1,1,1,0.993205976704353
"comparisons prompt","gpt-4-0125-preview",178,41,1,2,3,3,2,0,1,-0.1,0,0,-0.1,0.977464784567947,0.0225352154320524,0.977464784567947,1,0,1,1,0.977464784567947
"comparisons prompt","gpt-4-0125-preview",178,42,3,6,7,6,7,1,1,0,0,0,0,2.29483290210069e-05,0.999977051670979,0.999977051670979,0,1,1,1,0.999977051670979
"comparisons prompt","gpt-4-0125-preview",178,43,3,6,7,6,7,1,1,0,0,0,0,0.000144740627728156,0.999855259372272,0.999855259372272,0,1,1,1,0.999855259372272
"comparisons prompt","gpt-4-0125-preview",178,44,1,2,3,2,3,1,1,-0.1,0,-0.1,0,0.0252492299446951,0.974750770055305,0.974750770055305,0,1,1,1,0.974750770055305
"comparisons prompt","gpt-4-0125-preview",178,45,3,6,7,6,7,1,1,0,1,0,1,0.000677752241755421,0.999322247758245,0.999322247758245,0,1,1,1,0.999322247758245
"comparisons prompt","gpt-4-0125-preview",178,46,0,0,1,0,1,1,1,-1,0,-1,0,0.000132410744128556,0.999867589255871,0.999867589255871,0,1,1,1,0.999867589255871
"comparisons prompt","gpt-4-0125-preview",178,47,3,6,7,6,7,1,1,1,1,1,1,4.59134429209852e-05,0.999954086557079,0.999954086557079,0,1,1,1,0.999954086557079
"comparisons prompt","gpt-4-0125-preview",178,0,99,0,1,0,1,1,1,0,0,0,0,0.00440496834694483,0.995595031653055,0.995595031653055,0,1,1,1,0.995595031653055
"comparisons prompt","gpt-4-0125-preview",178,1,99,0,2,2,0,0,1,0,0,0,0,0.996462247592314,0.00353775240768616,0.996462247592314,0,0,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",178,2,99,0,3,3,0,0,1,0,0,0,0,0.999781333204933,0.000218666795066815,0.999781333204933,1,0,1,1,0.999781333204933
"comparisons prompt","gpt-4-0125-preview",178,3,99,0,4,4,0,0,1,0,0,0,0,0.997705951123641,0.00229404887635869,0.997705951123641,0,0,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",178,4,99,0,5,0,5,1,1,0,0,0,0,0.000340549854796287,0.999659450145204,0.999659450145204,0,1,1,1,0.999659450145204
"comparisons prompt","gpt-4-0125-preview",178,5,99,0,6,0,6,1,1,0,0,0,0,0.000781714345722079,0.999218285654278,0.999218285654278,0,0,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",178,6,99,0,7,0,7,1,1,0,0,0,0,8.04827142985362e-06,0.99999195172857,0.99999195172857,0,1,1,1,0.99999195172857
"comparisons prompt","gpt-4-0125-preview",178,7,99,1,2,2,1,1,0,0,0,0,0,0.377387088559586,0.622612911440415,0.377387088559586,0,1,1,1,0.622612911440415
"comparisons prompt","gpt-4-0125-preview",178,8,99,1,3,3,1,0,1,0,0,0,0,0.907741863167612,0.0922581368323882,0.907741863167612,1,1,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",178,9,99,1,4,1,4,0,0,0,0,0,0,0.818729649674942,0.181270350325058,0.181270350325058,1,0,1,1,0.818729649674942
"comparisons prompt","gpt-4-0125-preview",178,10,99,1,5,1,5,1,1,0,0,0,0,0.136669119985533,0.863330880014467,0.863330880014467,1,1,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",178,11,99,1,6,1,6,1,1,0,0,0,0,0.266614843193658,0.733385156806342,0.733385156806342,1,0,1,0,0.266614843193658
"comparisons prompt","gpt-4-0125-preview",178,12,99,1,7,7,1,0,1,0,0,0,0,0.999116030266963,0.000883969733037206,0.999116030266963,1,1,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",178,13,99,2,3,3,2,0,1,0,0,0,0,0.970908574917002,0.029091425082998,0.970908574917002,1,0,1,1,0.970908574917002
"comparisons prompt","gpt-4-0125-preview",178,14,99,2,4,2,4,1,1,0,0,0,0,0.571101113810199,0.428898886189801,0.428898886189801,0,0,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",178,15,99,2,5,2,5,1,1,0,0,0,0,0.0445889972456213,0.955411002754379,0.955411002754379,0,1,1,1,0.955411002754379
"comparisons prompt","gpt-4-0125-preview",178,16,99,2,6,6,2,0,1,0,0,0,0,0.975272878731654,0.0247271212683463,0.975272878731654,0,0,0,NA,NA
"comparisons prompt","gpt-4-0125-preview",178,17,99,2,7,7,2,0,1,0,0,0,0,0.999739233049558,0.000260766950442396,0.999739233049558,1,0,1,1,0.999739233049558
"comparisons prompt","gpt-4-0125-preview",178,18,99,3,4,4,3,1,0,0,0,0,0,0.16357889341627,0.83642110658373,0.16357889341627,0,1,1,1,0.83642110658373
