"condition","model","id","trial","context","L_index","H_index","left_index","right_index","choice_idx","accuracy","L_outcome","H_outcome","left_outcome","right_outcome","M7_predL","M7_predR","M7_pACC","left_REL","right_REL","target_trial","chose_REL","M7_pREL"
"comparisons prompt","llama-2-70b-chat",182,59,1,2,3,3,2,0,1,0,1,1,0,0.873017218849863,0.126982781150137,0.873017218849863,1,0,1,1,0.873017218849863
"comparisons prompt","llama-2-70b-chat",182,0,99,0,1,0,1,1,1,0,0,0,0,0.30615092095996,0.69384907904004,0.69384907904004,0,1,1,1,0.69384907904004
"comparisons prompt","llama-2-70b-chat",182,1,99,0,2,0,2,0,0,0,0,0,0,0.570081362465996,0.429918637534003,0.429918637534003,0,0,0,NA,NA
"comparisons prompt","llama-2-70b-chat",182,2,99,0,3,0,3,1,1,0,0,0,0,0.238315979364453,0.761684020635548,0.761684020635548,0,1,1,1,0.761684020635548
"comparisons prompt","llama-2-70b-chat",182,3,99,1,2,1,2,0,0,0,0,0,0,0.943590191839865,0.0564098081601352,0.0564098081601352,1,0,1,1,0.943590191839865
"comparisons prompt","llama-2-70b-chat",182,4,99,1,3,1,3,1,1,0,0,0,0,0.797853357170335,0.202146642829665,0.202146642829665,1,1,0,NA,NA
"comparisons prompt","llama-2-70b-chat",182,5,99,2,3,2,3,0,0,0,0,0,0,0.567724224687581,0.432275775312419,0.432275775312419,0,1,1,0,0.432275775312419
"comparisons prompt","llama-2-70b-chat",182,0,99,0,1,1,0,0,1,0,0,0,0,0.985957922136863,0.0140420778631372,0.985957922136863,1,0,1,1,0.985957922136863
"comparisons prompt","llama-2-70b-chat",182,1,99,0,2,2,0,0,1,0,0,0,0,0.958955817475526,0.0410441825244735,0.958955817475526,0,0,0,NA,NA
"comparisons prompt","llama-2-70b-chat",182,2,99,0,3,3,0,0,1,0,0,0,0,0.990001915669789,0.00999808433021106,0.990001915669789,1,0,1,1,0.990001915669789
"comparisons prompt","llama-2-70b-chat",182,3,99,1,2,2,1,0,1,0,0,0,0,0.649383428401722,0.350616571598278,0.649383428401722,0,1,1,0,0.350616571598278
"comparisons prompt","llama-2-70b-chat",182,4,99,1,3,3,1,0,1,0,0,0,0,0.886999039463443,0.113000960536557,0.886999039463443,1,1,0,NA,NA
"comparisons prompt","llama-2-70b-chat",182,5,99,2,3,3,2,0,1,0,0,0,0,0.959332441455527,0.0406675585444728,0.959332441455527,1,0,1,1,0.959332441455527
"comparisons prompt","llama-2-70b-chat",183,0,1,2,3,2,3,-99,0,1,0,1,0,0.847701932040057,0.152298067959943,0.152298067959943,0,1,1,NA,0.152298067959943
"comparisons prompt","llama-2-70b-chat",183,1,0,0,1,1,0,0,1,0,0,0,0,0.847701932040057,0.152298067959943,0.847701932040057,1,0,1,1,0.847701932040057
"comparisons prompt","llama-2-70b-chat",183,2,0,0,1,0,1,0,0,0,0,0,0,0.712723891601019,0.287276108398981,0.287276108398981,0,1,1,0,0.287276108398981
"comparisons prompt","llama-2-70b-chat",183,3,1,2,3,3,2,1,0,1,1,1,1,0.661581996461696,0.338418003538304,0.661581996461696,1,0,1,0,0.661581996461696
"comparisons prompt","llama-2-70b-chat",183,4,0,0,1,1,0,0,1,0,1,1,0,0.847701932040057,0.152298067959943,0.847701932040057,1,0,1,1,0.847701932040057
"comparisons prompt","llama-2-70b-chat",183,5,0,0,1,1,0,0,1,1,0,0,1,0.97264357067467,0.0273564293253303,0.97264357067467,1,0,1,1,0.97264357067467
"comparisons prompt","llama-2-70b-chat",183,6,1,2,3,3,2,1,0,1,1,1,1,0.492770466603402,0.507229533396598,0.492770466603402,1,0,1,0,0.492770466603402
"comparisons prompt","llama-2-70b-chat",183,7,1,2,3,2,3,0,0,1,1,1,1,0.977541544779313,0.0224584552206867,0.0224584552206867,0,1,1,0,0.0224584552206867
"comparisons prompt","llama-2-70b-chat",183,8,1,2,3,3,2,1,0,1,1,1,1,0.390763027800238,0.609236972199762,0.390763027800238,1,0,1,0,0.390763027800238
"comparisons prompt","llama-2-70b-chat",183,9,1,2,3,2,3,0,0,0,1,0,1,0.979625958188577,0.0203740418114234,0.0203740418114234,0,1,1,0,0.0203740418114234
"comparisons prompt","llama-2-70b-chat",183,10,1,2,3,3,2,0,1,1,1,1,1,0.481318532141887,0.518681467858113,0.481318532141887,1,0,1,1,0.481318532141887
"comparisons prompt","llama-2-70b-chat",183,11,0,0,1,1,0,0,1,0,1,1,0,0.961727553165555,0.0382724468344448,0.961727553165555,1,0,1,1,0.961727553165555
"comparisons prompt","llama-2-70b-chat",183,12,1,2,3,2,3,0,0,1,1,1,1,0.926434348118016,0.073565651881984,0.073565651881984,0,1,1,0,0.073565651881984
"comparisons prompt","llama-2-70b-chat",183,13,0,0,1,1,0,0,1,0,0,0,0,0.98775590881418,0.0122440911858205,0.98775590881418,1,0,1,1,0.98775590881418
"comparisons prompt","llama-2-70b-chat",183,14,1,2,3,3,2,0,1,1,1,1,1,0.689981065514665,0.310018934485335,0.689981065514665,1,0,1,1,0.689981065514665
"comparisons prompt","llama-2-70b-chat",183,15,0,0,1,0,1,1,1,0,0,0,0,0.275536273138881,0.724463726861119,0.724463726861119,0,1,1,1,0.724463726861119
"comparisons prompt","llama-2-70b-chat",183,16,1,2,3,3,2,0,1,1,1,1,1,0.785651652324976,0.214348347675024,0.785651652324976,1,0,1,1,0.785651652324976
"comparisons prompt","llama-2-70b-chat",183,17,1,2,3,2,3,0,0,1,1,1,1,0.866228276589125,0.133771723410875,0.133771723410875,0,1,1,0,0.133771723410875
"comparisons prompt","llama-2-70b-chat",183,18,1,2,3,2,3,0,0,1,1,1,1,0.873300394200394,0.126699605799606,0.126699605799606,0,1,1,0,0.126699605799606
"comparisons prompt","llama-2-70b-chat",183,19,1,2,3,2,3,0,0,1,0,1,0,0.876174373000061,0.123825626999939,0.123825626999939,0,1,1,0,0.123825626999939
"comparisons prompt","llama-2-70b-chat",183,20,1,2,3,2,3,0,0,1,1,1,1,0.975908813703187,0.0240911862968128,0.0240911862968128,0,1,1,0,0.0240911862968128
"comparisons prompt","llama-2-70b-chat",183,21,0,0,1,1,0,0,1,0,0,0,0,0.987044762913532,0.0129552370864677,0.987044762913532,1,0,1,1,0.987044762913532
"comparisons prompt","llama-2-70b-chat",183,22,1,2,3,2,3,0,0,0,1,0,1,0.973313778451738,0.0266862215482614,0.0266862215482614,0,1,1,0,0.0266862215482614
"comparisons prompt","llama-2-70b-chat",183,23,0,0,1,0,1,1,1,0,1,0,1,0.31097436611604,0.68902563388396,0.68902563388396,0,1,1,1,0.68902563388396
"comparisons prompt","llama-2-70b-chat",183,24,1,2,3,3,2,1,0,0,1,1,0,0.546212805689487,0.453787194310513,0.546212805689487,1,0,1,0,0.546212805689487
"comparisons prompt","llama-2-70b-chat",183,25,0,0,1,1,0,0,1,0,0,0,0,0.992872547863186,0.00712745213681353,0.992872547863186,1,0,1,1,0.992872547863186
"comparisons prompt","llama-2-70b-chat",183,26,0,0,1,0,1,1,1,0,0,0,0,0.209334279521732,0.790665720478269,0.790665720478269,0,1,1,1,0.790665720478269
"comparisons prompt","llama-2-70b-chat",183,27,1,2,3,3,2,1,0,0,1,1,0,0.625625705402292,0.374374294597708,0.625625705402292,1,0,1,0,0.625625705402292
"comparisons prompt","llama-2-70b-chat",183,28,0,0,1,0,1,1,1,0,0,0,0,0.238993437259408,0.761006562740592,0.761006562740592,0,1,1,1,0.761006562740592
"comparisons prompt","llama-2-70b-chat",183,29,0,0,1,0,1,1,1,0,1,0,1,0.270147064411781,0.729852935588219,0.729852935588219,0,1,1,1,0.729852935588219
"comparisons prompt","llama-2-70b-chat",183,30,0,0,1,0,1,1,1,0,1,0,1,0.166440994915132,0.833559005084868,0.833559005084868,0,1,1,1,0.833559005084868
"comparisons prompt","llama-2-70b-chat",183,31,1,2,3,3,2,1,0,0,1,1,0,0.694738496527579,0.305261503472421,0.694738496527579,1,0,1,0,0.694738496527579
"comparisons prompt","llama-2-70b-chat",183,32,0,0,1,0,1,1,1,1,0,1,0,0.124930397514883,0.875069602485117,0.875069602485117,0,1,1,1,0.875069602485117
"comparisons prompt","llama-2-70b-chat",183,33,0,0,1,1,0,0,1,0,0,0,0,0.992802252213674,0.00719774778632617,0.992802252213674,1,0,1,1,0.992802252213674
"comparisons prompt","llama-2-70b-chat",183,34,1,2,3,2,3,0,0,0,0,0,0,0.910540985172431,0.0894590148275687,0.0894590148275687,0,1,1,0,0.0894590148275687
"comparisons prompt","llama-2-70b-chat",183,35,0,0,1,1,0,0,1,0,1,1,0,0.99210749755953,0.00789250244046997,0.99210749755953,1,0,1,1,0.99210749755953
"comparisons prompt","llama-2-70b-chat",183,36,1,2,3,2,3,0,0,1,1,1,1,0.964731983475535,0.0352680165244646,0.0352680165244646,0,1,1,0,0.0352680165244646
"comparisons prompt","llama-2-70b-chat",183,37,1,2,3,2,3,0,0,0,1,0,1,0.974459193658325,0.0255408063416753,0.0255408063416753,0,1,1,0,0.0255408063416753
"comparisons prompt","llama-2-70b-chat",183,38,0,0,1,0,1,1,1,0,1,0,1,0.137986823035923,0.862013176964077,0.862013176964077,0,1,1,1,0.862013176964077
"comparisons prompt","llama-2-70b-chat",183,39,0,0,1,1,0,0,1,0,0,0,0,0.995930189215615,0.00406981078438474,0.995930189215615,1,0,1,1,0.995930189215615
"comparisons prompt","llama-2-70b-chat",183,40,1,2,3,3,2,1,0,1,1,1,1,0.535683321217916,0.464316678782084,0.535683321217916,1,0,1,0,0.535683321217916
"comparisons prompt","llama-2-70b-chat",183,41,0,0,1,0,1,1,1,0,1,0,1,0.13468930048528,0.86531069951472,0.86531069951472,0,1,1,1,0.86531069951472
"comparisons prompt","llama-2-70b-chat",183,42,0,0,1,1,0,0,1,0,1,1,0,0.995991428114521,0.00400857188547892,0.995991428114521,1,0,1,1,0.995991428114521
"comparisons prompt","llama-2-70b-chat",183,43,0,0,1,1,0,0,1,0,1,1,0,0.996445112193038,0.00355488780696188,0.996445112193038,1,0,1,1,0.996445112193038
"comparisons prompt","llama-2-70b-chat",183,44,1,2,3,3,2,0,1,1,1,1,1,0.480622777481315,0.519377222518685,0.480622777481315,1,0,1,1,0.480622777481315
"comparisons prompt","llama-2-70b-chat",183,45,0,0,1,1,0,0,1,0,0,0,0,0.996669865406593,0.00333013459340706,0.996669865406593,1,0,1,1,0.996669865406593
"comparisons prompt","llama-2-70b-chat",183,46,1,2,3,3,2,0,1,0,1,1,0,0.713295480358933,0.286704519641067,0.713295480358933,1,0,1,1,0.713295480358933
"comparisons prompt","llama-2-70b-chat",183,47,0,0,1,1,0,0,1,0,0,0,0,0.995802352877513,0.00419764712248675,0.995802352877513,1,0,1,1,0.995802352877513
"comparisons prompt","llama-2-70b-chat",183,48,1,2,3,3,2,0,1,1,1,1,1,0.958248043726727,0.0417519562732733,0.958248043726727,1,0,1,1,0.958248043726727
"comparisons prompt","llama-2-70b-chat",183,49,0,0,1,0,1,1,1,0,1,0,1,0.139880503195476,0.860119496804524,0.860119496804524,0,1,1,1,0.860119496804524
"comparisons prompt","llama-2-70b-chat",183,50,1,2,3,2,3,0,0,0,1,0,1,0.530460665215898,0.469539334784102,0.469539334784102,0,1,1,0,0.469539334784102
"comparisons prompt","llama-2-70b-chat",183,51,0,0,1,1,0,0,1,0,0,0,0,0.99589516408988,0.00410483591012037,0.99589516408988,1,0,1,1,0.99589516408988
"comparisons prompt","llama-2-70b-chat",183,52,0,0,1,0,1,1,1,1,0,1,0,0.137417735786345,0.862582264213655,0.862582264213655,0,1,1,1,0.862582264213655
"comparisons prompt","llama-2-70b-chat",183,53,0,0,1,0,1,1,1,0,1,0,1,0.199380033471338,0.800619966528663,0.800619966528663,0,1,1,1,0.800619966528663
"comparisons prompt","llama-2-70b-chat",183,54,1,2,3,2,3,0,0,0,1,0,1,0.494308029166965,0.505691970833035,0.505691970833035,0,1,1,0,0.505691970833035
"comparisons prompt","llama-2-70b-chat",183,55,1,2,3,2,3,0,0,0,1,0,1,0.460323462411823,0.539676537588177,0.539676537588177,0,1,1,0,0.539676537588177
"comparisons prompt","llama-2-70b-chat",183,56,1,2,3,3,2,0,1,1,1,1,1,0.976355547882615,0.0236444521173848,0.976355547882615,1,0,1,1,0.976355547882615
"comparisons prompt","llama-2-70b-chat",183,57,1,2,3,3,2,0,1,0,1,1,0,0.976375233133528,0.0236247668664717,0.976375233133528,1,0,1,1,0.976375233133528
"comparisons prompt","llama-2-70b-chat",183,58,0,0,1,0,1,1,1,0,0,0,0,0.13865837987238,0.86134162012762,0.86134162012762,0,1,1,1,0.86134162012762
"comparisons prompt","llama-2-70b-chat",183,59,0,0,1,1,0,0,1,0,0,0,0,0.993961962047521,0.00603803795247866,0.993961962047521,1,0,1,1,0.993961962047521
"comparisons prompt","llama-2-70b-chat",183,0,99,0,1,0,1,1,1,0,0,0,0,0.344790596393323,0.655209403606677,0.655209403606677,0,1,1,1,0.655209403606677
"comparisons prompt","llama-2-70b-chat",183,1,99,0,2,0,2,1,1,0,0,0,0,0.728878982600978,0.271121017399022,0.271121017399022,0,0,0,NA,NA
"comparisons prompt","llama-2-70b-chat",183,2,99,0,3,0,3,1,1,0,0,0,0,0.23682315858436,0.76317684141564,0.76317684141564,0,1,1,1,0.76317684141564
"comparisons prompt","llama-2-70b-chat",183,3,99,1,2,1,2,0,0,0,0,0,0,0.966027783202327,0.0339722167976727,0.0339722167976727,1,0,1,1,0.966027783202327
"comparisons prompt","llama-2-70b-chat",183,4,99,1,3,1,3,0,0,0,0,0,0,0.766478239737019,0.233521760262981,0.233521760262981,1,1,0,NA,NA
"comparisons prompt","llama-2-70b-chat",183,5,99,2,3,2,3,0,0,0,0,0,0,0.391162337639171,0.608837662360829,0.608837662360829,0,1,1,0,0.608837662360829
"comparisons prompt","llama-2-70b-chat",183,0,99,0,1,1,0,0,1,0,0,0,0,0.983298211416463,0.0167017885835365,0.983298211416463,1,0,1,1,0.983298211416463
"comparisons prompt","llama-2-70b-chat",183,1,99,0,2,2,0,0,1,0,0,0,0,0.920153655263638,0.0798463447363619,0.920153655263638,0,0,0,NA,NA
"comparisons prompt","llama-2-70b-chat",183,2,99,0,3,3,0,0,1,0,0,0,0,0.99008316462718,0.00991683537282054,0.99008316462718,1,0,1,1,0.99008316462718
"comparisons prompt","llama-2-70b-chat",183,3,99,1,2,2,1,0,1,0,0,0,0,0.521419246159927,0.478580753840073,0.521419246159927,0,1,1,0,0.478580753840073
"comparisons prompt","llama-2-70b-chat",183,4,99,1,3,3,1,0,1,0,0,0,0,0.90420520372919,0.09579479627081,0.90420520372919,1,1,0,NA,NA
"comparisons prompt","llama-2-70b-chat",183,5,99,2,3,3,2,0,1,0,0,0,0,0.979683735284138,0.0203162647158623,0.979683735284138,1,0,1,1,0.979683735284138
"comparisons prompt","llama-2-70b-chat",184,0,1,2,3,2,3,-99,0,0,1,0,1,0.847701932040057,0.152298067959943,0.152298067959943,0,1,1,NA,0.152298067959943
"comparisons prompt","llama-2-70b-chat",184,1,0,0,1,0,1,0,0,0,0,0,0,0.847701932040057,0.152298067959943,0.152298067959943,0,1,1,0,0.152298067959943
"comparisons prompt","llama-2-70b-chat",184,2,0,0,1,1,0,0,1,0,0,0,0,0.712723891601019,0.287276108398981,0.712723891601019,1,0,1,1,0.712723891601019
"comparisons prompt","llama-2-70b-chat",184,3,0,0,1,0,1,0,0,0,1,0,1,0.847701932040057,0.152298067959943,0.152298067959943,0,1,1,0,0.152298067959943
"comparisons prompt","llama-2-70b-chat",184,4,1,2,3,2,3,1,1,1,1,1,1,0.661581996461696,0.338418003538304,0.338418003538304,0,1,1,1,0.338418003538304
"comparisons prompt","llama-2-70b-chat",184,5,1,2,3,3,2,0,1,1,1,1,1,0.969595818620339,0.0304041813796613,0.969595818620339,1,0,1,1,0.969595818620339
"comparisons prompt","llama-2-70b-chat",184,6,1,2,3,3,2,0,1,0,1,1,0,0.977541544779313,0.0224584552206867,0.977541544779313,1,0,1,1,0.977541544779313
"comparisons prompt","llama-2-70b-chat",184,7,0,0,1,1,0,0,1,0,0,0,0,0.875989481507444,0.124010518492556,0.875989481507444,1,0,1,1,0.875989481507444
"comparisons prompt","llama-2-70b-chat",184,8,1,2,3,2,3,1,1,1,1,1,1,0.221726314872877,0.778273685127123,0.778273685127123,0,1,1,1,0.778273685127123
"comparisons prompt","llama-2-70b-chat",184,9,1,2,3,2,3,1,1,0,1,0,1,0.230860437483439,0.769139562516561,0.769139562516561,0,1,1,1,0.769139562516561
"comparisons prompt","llama-2-70b-chat",184,10,0,0,1,0,1,0,0,1,1,1,1,0.750851348407969,0.249148651592031,0.249148651592031,0,1,1,0,0.249148651592031
"comparisons prompt","llama-2-70b-chat",184,11,1,2,3,2,3,0,0,0,1,0,1,0.151230056776521,0.848769943223479,0.848769943223479,0,1,1,0,0.848769943223479
"comparisons prompt","llama-2-70b-chat",184,12,0,0,1,1,0,1,0,0,0,0,0,0.708832124718183,0.291167875281817,0.708832124718183,1,0,1,0,0.708832124718183
"comparisons prompt","llama-2-70b-chat",184,13,1,2,3,3,2,0,1,1,1,1,1,0.994485225371207,0.00551477462879275,0.994485225371207,1,0,1,1,0.994485225371207
"comparisons prompt","llama-2-70b-chat",184,14,1,2,3,3,2,0,1,1,0,0,1,0.993469806927266,0.00653019307273434,0.993469806927266,1,0,1,1,0.993469806927266
"comparisons prompt","llama-2-70b-chat",184,15,1,2,3,3,2,0,1,1,1,1,1,0.989973398417006,0.0100266015829944,0.989973398417006,1,0,1,1,0.989973398417006
"comparisons prompt","llama-2-70b-chat",184,16,0,0,1,0,1,0,0,0,1,0,1,0.953417717696172,0.0465822823038282,0.0465822823038282,0,1,1,0,0.0465822823038282
"comparisons prompt","llama-2-70b-chat",184,17,0,0,1,1,0,0,1,0,1,1,0,0.674634193163474,0.325365806836526,0.674634193163474,1,0,1,1,0.674634193163474
"comparisons prompt","llama-2-70b-chat",184,18,1,2,3,2,3,1,1,1,1,1,1,0.24926079219744,0.75073920780256,0.75073920780256,0,1,1,1,0.75073920780256
"comparisons prompt","llama-2-70b-chat",184,19,0,0,1,1,0,0,1,0,0,0,0,0.954100278541049,0.0458997214589513,0.954100278541049,1,0,1,1,0.954100278541049
"comparisons prompt","llama-2-70b-chat",184,20,0,0,1,0,1,0,0,0,0,0,0,0.516410400197925,0.483589599802075,0.483589599802075,0,1,1,0,0.483589599802075
"comparisons prompt","llama-2-70b-chat",184,21,1,2,3,2,3,1,1,1,0,1,0,0.269300761266965,0.730699238733035,0.730699238733035,0,1,1,1,0.730699238733035
"comparisons prompt","llama-2-70b-chat",184,22,0,0,1,1,0,0,1,0,1,1,0,0.916130469611816,0.083869530388184,0.916130469611816,1,0,1,1,0.916130469611816
"comparisons prompt","llama-2-70b-chat",184,23,1,2,3,2,3,0,0,1,0,1,0,0.354198005915672,0.645801994084328,0.645801994084328,0,1,1,0,0.645801994084328
"comparisons prompt","llama-2-70b-chat",184,24,1,2,3,3,2,0,1,0,1,1,0,0.754347824966764,0.245652175033237,0.754347824966764,1,0,1,1,0.754347824966764
"comparisons prompt","llama-2-70b-chat",184,25,0,0,1,0,1,0,0,1,0,1,0,0.376562544704327,0.623437455295673,0.623437455295673,0,1,1,0,0.623437455295673
"comparisons prompt","llama-2-70b-chat",184,26,0,0,1,1,0,0,1,0,1,1,0,0.744501356966019,0.255498643033981,0.744501356966019,1,0,1,1,0.744501356966019
"comparisons prompt","llama-2-70b-chat",184,27,0,0,1,0,1,0,0,0,0,0,0,0.553322858043308,0.446677141956692,0.446677141956692,0,1,1,0,0.446677141956692
"comparisons prompt","llama-2-70b-chat",184,28,0,0,1,1,0,0,1,0,1,1,0,0.890780998491194,0.109219001508806,0.890780998491194,1,0,1,1,0.890780998491194
"comparisons prompt","llama-2-70b-chat",184,29,0,0,1,1,0,0,1,0,0,0,0,0.97765902236524,0.0223409776347604,0.97765902236524,1,0,1,1,0.97765902236524
"comparisons prompt","llama-2-70b-chat",184,30,1,2,3,2,3,0,0,1,1,1,1,0.546267569490053,0.453732430509947,0.453732430509947,0,1,1,0,0.453732430509947
"comparisons prompt","llama-2-70b-chat",184,31,1,2,3,2,3,0,0,1,1,1,1,0.789616767953331,0.210383232046669,0.210383232046669,0,1,1,0,0.210383232046669
"comparisons prompt","llama-2-70b-chat",184,32,1,2,3,2,3,0,0,0,1,0,1,0.871575480598743,0.128424519401257,0.128424519401257,0,1,1,0,0.128424519401257
"comparisons prompt","llama-2-70b-chat",184,33,0,0,1,1,0,0,1,0,1,1,0,0.979771390160056,0.0202286098399438,0.979771390160056,1,0,1,1,0.979771390160056
"comparisons prompt","llama-2-70b-chat",184,34,0,0,1,1,0,0,1,0,0,0,0,0.991397753477196,0.00860224652280356,0.991397753477196,1,0,1,1,0.991397753477196
"comparisons prompt","llama-2-70b-chat",184,35,0,0,1,0,1,0,0,0,1,0,1,0.231175012568212,0.768824987431788,0.768824987431788,0,1,1,0,0.768824987431788
"comparisons prompt","llama-2-70b-chat",184,36,0,0,1,0,1,0,0,0,0,0,0,0.219460787541753,0.780539212458247,0.780539212458247,0,1,1,0,0.780539212458247
"comparisons prompt","llama-2-70b-chat",184,37,0,0,1,1,0,0,1,0,0,0,0,0.964630096659745,0.0353699033402547,0.964630096659745,1,0,1,1,0.964630096659745
"comparisons prompt","llama-2-70b-chat",184,38,0,0,1,0,1,0,0,0,1,0,1,0.547122875472973,0.452877124527027,0.452877124527027,0,1,1,0,0.452877124527027
"comparisons prompt","llama-2-70b-chat",184,39,0,0,1,0,1,0,0,0,0,0,0,0.510087803350429,0.489912196649571,0.489912196649571,0,1,1,0,0.489912196649571
"comparisons prompt","llama-2-70b-chat",184,40,1,2,3,2,3,0,0,1,1,1,1,0.840912531883623,0.159087468116377,0.159087468116377,0,1,1,0,0.159087468116377
"comparisons prompt","llama-2-70b-chat",184,41,1,2,3,2,3,0,0,1,1,1,1,0.886363242057572,0.113636757942428,0.113636757942428,0,1,1,0,0.113636757942428
"comparisons prompt","llama-2-70b-chat",184,42,0,0,1,1,0,0,1,1,1,1,1,0.931610292560251,0.0683897074397491,0.931610292560251,1,0,1,1,0.931610292560251
"comparisons prompt","llama-2-70b-chat",184,43,0,0,1,1,0,0,1,0,0,0,0,0.978204492091208,0.0217955079087917,0.978204492091208,1,0,1,1,0.978204492091208
"comparisons prompt","llama-2-70b-chat",184,44,1,2,3,2,3,0,0,0,1,0,1,0.904146984197537,0.0958530158024632,0.0958530158024632,0,1,1,0,0.0958530158024632
"comparisons prompt","llama-2-70b-chat",184,45,1,2,3,3,2,0,1,0,1,1,0,0.811294035289872,0.188705964710128,0.811294035289872,1,0,1,1,0.811294035289872
"comparisons prompt","llama-2-70b-chat",184,46,1,2,3,2,3,0,0,1,1,1,1,0.500672187276111,0.499327812723889,0.499327812723889,0,1,1,0,0.499327812723889
"comparisons prompt","llama-2-70b-chat",184,47,1,2,3,2,3,0,0,1,1,1,1,0.721264598905801,0.278735401094199,0.278735401094199,0,1,1,0,0.278735401094199
"comparisons prompt","llama-2-70b-chat",184,48,1,2,3,2,3,0,0,1,1,1,1,0.81097443285746,0.18902556714254,0.18902556714254,0,1,1,0,0.18902556714254
"comparisons prompt","llama-2-70b-chat",184,49,1,2,3,3,2,0,1,1,1,1,1,0.847010185111047,0.152989814888953,0.847010185111047,1,0,1,1,0.847010185111047
"comparisons prompt","llama-2-70b-chat",184,50,1,2,3,3,2,0,1,0,1,1,0,0.864115270973165,0.135884729026835,0.864115270973165,1,0,1,1,0.864115270973165
"comparisons prompt","llama-2-70b-chat",184,51,0,0,1,1,0,0,1,0,1,1,0,0.977919396066185,0.022080603933815,0.977919396066185,1,0,1,1,0.977919396066185
"comparisons prompt","llama-2-70b-chat",184,52,1,2,3,3,2,0,1,1,1,1,1,0.974505679358159,0.0254943206418413,0.974505679358159,1,0,1,1,0.974505679358159
"comparisons prompt","llama-2-70b-chat",184,53,1,2,3,2,3,1,1,0,1,0,1,0.465572547734984,0.534427452265016,0.534427452265016,0,1,1,1,0.534427452265016
"comparisons prompt","llama-2-70b-chat",184,54,0,0,1,1,0,0,1,0,0,0,0,0.990972815262145,0.00902718473785523,0.990972815262145,1,0,1,1,0.990972815262145
"comparisons prompt","llama-2-70b-chat",184,55,0,0,1,1,0,0,1,0,0,0,0,0.98960316009328,0.0103968399067198,0.98960316009328,1,0,1,1,0.98960316009328
"comparisons prompt","llama-2-70b-chat",184,56,1,2,3,3,2,0,1,0,1,1,0,0.98984092210811,0.01015907789189,0.98984092210811,1,0,1,1,0.98984092210811
"comparisons prompt","llama-2-70b-chat",184,57,0,0,1,1,0,0,1,0,0,0,0,0.987952831353016,0.0120471686469844,0.987952831353016,1,0,1,1,0.987952831353016
"comparisons prompt","llama-2-70b-chat",184,58,1,2,3,3,2,0,1,0,1,1,0,0.994100800842205,0.00589919915779464,0.994100800842205,1,0,1,1,0.994100800842205
"comparisons prompt","llama-2-70b-chat",184,59,0,0,1,1,0,0,1,0,0,0,0,0.986054392636453,0.0139456073635474,0.986054392636453,1,0,1,1,0.986054392636453
"comparisons prompt","llama-2-70b-chat",184,0,99,0,1,0,1,0,0,0,0,0,0,0.489535899215754,0.510464100784246,0.510464100784246,0,1,1,0,0.510464100784246
"comparisons prompt","llama-2-70b-chat",184,1,99,0,2,0,2,1,1,0,0,0,0,0.812810292026828,0.187189707973172,0.187189707973172,0,0,0,NA,NA
"comparisons prompt","llama-2-70b-chat",184,2,99,0,3,0,3,1,1,0,0,0,0,0.222526118560518,0.777473881439482,0.777473881439482,0,1,1,1,0.777473881439482
"comparisons prompt","llama-2-70b-chat",184,3,99,1,2,1,2,0,0,0,0,0,0,0.961835114630049,0.0381648853699509,0.0381648853699509,1,0,1,1,0.961835114630049
"comparisons prompt","llama-2-70b-chat",184,4,99,1,3,1,3,1,1,0,0,0,0,0.624231129497251,0.37576887050275,0.37576887050275,1,1,0,NA,NA
"comparisons prompt","llama-2-70b-chat",184,5,99,2,3,2,3,1,1,0,0,0,0,0.268412624601945,0.731587375398055,0.731587375398055,0,1,1,1,0.731587375398055
"comparisons prompt","llama-2-70b-chat",184,0,99,0,1,1,0,0,1,0,0,0,0,0.969975046452748,0.0300249535472522,0.969975046452748,1,0,1,1,0.969975046452748
"comparisons prompt","llama-2-70b-chat",184,1,99,0,2,2,0,0,1,0,0,0,0,0.877073464686395,0.122926535313605,0.877073464686395,0,0,0,NA,NA
"comparisons prompt","llama-2-70b-chat",184,2,99,0,3,3,0,0,1,0,0,0,0,0.990846148722409,0.00915385127759068,0.990846148722409,1,0,1,1,0.990846148722409
"comparisons prompt","llama-2-70b-chat",184,3,99,1,2,2,1,0,1,0,0,0,0,0.551430414244743,0.448569585755257,0.551430414244743,0,1,1,0,0.448569585755257
"comparisons prompt","llama-2-70b-chat",184,4,99,1,3,3,1,0,1,0,0,0,0,0.949108758441716,0.0508912415582837,0.949108758441716,1,1,0,NA,NA
"comparisons prompt","llama-2-70b-chat",184,5,99,2,3,3,2,0,1,0,0,0,0,0.988296215662725,0.0117037843372754,0.988296215662725,1,0,1,1,0.988296215662725
"comparisons prompt","llama-2-70b-chat",185,0,1,2,3,3,2,-99,1,0,1,1,0,0.847701932040057,0.152298067959943,0.847701932040057,1,0,1,NA,0.847701932040057
"comparisons prompt","llama-2-70b-chat",185,1,1,2,3,2,3,1,1,1,1,1,1,0.661581996461696,0.338418003538304,0.338418003538304,0,1,1,1,0.338418003538304
"comparisons prompt","llama-2-70b-chat",185,2,0,0,1,1,0,0,1,0,1,1,0,0.847701932040057,0.152298067959943,0.847701932040057,1,0,1,1,0.847701932040057
"comparisons prompt","llama-2-70b-chat",185,3,0,0,1,0,1,1,1,0,1,0,1,0.465632499882543,0.534367500117457,0.534367500117457,0,1,1,1,0.534367500117457
